segment_id,drifter_id,start_time_utc,end_time_utc,month_key,recipe,validity_flag,status_flag,hard_fail,hard_fail_reason,invalidity_reason,ncs_score,actual_current_reader,actual_wind_reader,actual_wave_reader,wave_loading_status,current_fallback_used,wind_fallback_used,wave_fallback_used,recipe_family,is_gfs_recipe
300234063155100_20170217T000000Z_20170220T000000Z,300234063155100,2017-02-17T00:00:00+00:00,2017-02-20T00:00:00+00:00,201702,hycom_era5,valid,valid,False,,,4.809418547380101,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063155100_20170217T000000Z_20170220T000000Z,300234063155100,2017-02-17T00:00:00+00:00,2017-02-20T00:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,4.88683861047963,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063155100_20170220T060000Z_20170223T060000Z,300234063155100,2017-02-20T06:00:00+00:00,2017-02-23T06:00:00+00:00,201702,cmems_era5,valid,valid,False,,,6.0138007226494405,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063155100_20170220T060000Z_20170223T060000Z,300234063155100,2017-02-20T06:00:00+00:00,2017-02-23T06:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,5.939055968545621,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063155100_20170220T060000Z_20170223T060000Z,300234063155100,2017-02-20T06:00:00+00:00,2017-02-23T06:00:00+00:00,201702,hycom_era5,valid,valid,False,,,6.739586671954471,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063155100_20170220T060000Z_20170223T060000Z,300234063155100,2017-02-20T06:00:00+00:00,2017-02-23T06:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,6.664168095975606,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063250850_20170227T000000Z_20170302T000000Z,300234063250850,2017-02-27T00:00:00+00:00,2017-03-02T00:00:00+00:00,201702,cmems_era5,valid,valid,False,,,4.4499769723370335,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063250850_20170227T000000Z_20170302T000000Z,300234063250850,2017-02-27T00:00:00+00:00,2017-03-02T00:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,4.373433113647803,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063250850_20170227T000000Z_20170302T000000Z,300234063250850,2017-02-27T00:00:00+00:00,2017-03-02T00:00:00+00:00,201702,hycom_era5,valid,valid,False,,,5.010588152593461,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063250850_20170227T000000Z_20170302T000000Z,300234063250850,2017-02-27T00:00:00+00:00,2017-03-02T00:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,4.942252994381907,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063250850_20170302T060000Z_20170305T060000Z,300234063250850,2017-03-02T06:00:00+00:00,2017-03-05T06:00:00+00:00,201703,cmems_era5,valid,valid,False,,,4.118668951131525,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063250850_20170302T060000Z_20170305T060000Z,300234063250850,2017-03-02T06:00:00+00:00,2017-03-05T06:00:00+00:00,201703,cmems_gfs,valid,valid,False,,,4.056694015649701,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063250850_20170302T060000Z_20170305T060000Z,300234063250850,2017-03-02T06:00:00+00:00,2017-03-05T06:00:00+00:00,201703,hycom_era5,valid,valid,False,,,1.3137014057631673,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063250850_20170302T060000Z_20170305T060000Z,300234063250850,2017-03-02T06:00:00+00:00,2017-03-05T06:00:00+00:00,201703,hycom_gfs,valid,valid,False,,,1.294244106397286,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063250850_20170305T120000Z_20170308T120000Z,300234063250850,2017-03-05T12:00:00+00:00,2017-03-08T12:00:00+00:00,201703,cmems_era5,valid,valid,False,,,1.7919245936816692,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063250850_20170305T120000Z_20170308T120000Z,300234063250850,2017-03-05T12:00:00+00:00,2017-03-08T12:00:00+00:00,201703,cmems_gfs,valid,valid,False,,,1.9093382788618067,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063250850_20170305T120000Z_20170308T120000Z,300234063250850,2017-03-05T12:00:00+00:00,2017-03-08T12:00:00+00:00,201703,hycom_era5,valid,valid,False,,,1.922765528719483,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063250850_20170305T120000Z_20170308T120000Z,300234063250850,2017-03-05T12:00:00+00:00,2017-03-08T12:00:00+00:00,201703,hycom_gfs,valid,valid,False,,,1.8653519243578935,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063250850_20170308T180000Z_20170311T180000Z,300234063250850,2017-03-08T18:00:00+00:00,2017-03-11T18:00:00+00:00,201703,cmems_era5,valid,valid,False,,,5.902960934514253,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063250850_20170308T180000Z_20170311T180000Z,300234063250850,2017-03-08T18:00:00+00:00,2017-03-11T18:00:00+00:00,201703,cmems_gfs,valid,valid,False,,,5.711196797562445,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063250850_20170308T180000Z_20170311T180000Z,300234063250850,2017-03-08T18:00:00+00:00,2017-03-11T18:00:00+00:00,201703,hycom_era5,valid,valid,False,,,8.955712096953622,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063250850_20170308T180000Z_20170311T180000Z,300234063250850,2017-03-08T18:00:00+00:00,2017-03-11T18:00:00+00:00,201703,hycom_gfs,valid,valid,False,,,8.749772479090904,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063257280_20180418T060000Z_20180421T060000Z,300234063257280,2018-04-18T06:00:00+00:00,2018-04-21T06:00:00+00:00,201804,cmems_era5,valid,valid,False,,,6.303087797950864,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063257280_20180418T060000Z_20180421T060000Z,300234063257280,2018-04-18T06:00:00+00:00,2018-04-21T06:00:00+00:00,201804,cmems_gfs,valid,valid,False,,,6.286353689726925,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063257280_20180418T060000Z_20180421T060000Z,300234063257280,2018-04-18T06:00:00+00:00,2018-04-21T06:00:00+00:00,201804,hycom_era5,valid,valid,False,,,4.394292367545895,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063257280_20180418T060000Z_20180421T060000Z,300234063257280,2018-04-18T06:00:00+00:00,2018-04-21T06:00:00+00:00,201804,hycom_gfs,valid,valid,False,,,4.3756736488132555,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170201T060000Z_20170204T060000Z,300234063894910,2017-02-01T06:00:00+00:00,2017-02-04T06:00:00+00:00,201702,cmems_era5,valid,valid,False,,,5.688539347342725,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170201T060000Z_20170204T060000Z,300234063894910,2017-02-01T06:00:00+00:00,2017-02-04T06:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,5.602755102340684,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170201T060000Z_20170204T060000Z,300234063894910,2017-02-01T06:00:00+00:00,2017-02-04T06:00:00+00:00,201702,hycom_era5,valid,valid,False,,,6.393965826070242,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170201T060000Z_20170204T060000Z,300234063894910,2017-02-01T06:00:00+00:00,2017-02-04T06:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,6.300337792341444,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170204T120000Z_20170207T120000Z,300234063894910,2017-02-04T12:00:00+00:00,2017-02-07T12:00:00+00:00,201702,cmems_era5,valid,valid,False,,,3.4459055440223607,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170204T120000Z_20170207T120000Z,300234063894910,2017-02-04T12:00:00+00:00,2017-02-07T12:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,3.337549756500257,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170204T120000Z_20170207T120000Z,300234063894910,2017-02-04T12:00:00+00:00,2017-02-07T12:00:00+00:00,201702,hycom_era5,valid,valid,False,,,3.6103026432373584,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170204T120000Z_20170207T120000Z,300234063894910,2017-02-04T12:00:00+00:00,2017-02-07T12:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,3.508238117857445,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170207T180000Z_20170210T180000Z,300234063894910,2017-02-07T18:00:00+00:00,2017-02-10T18:00:00+00:00,201702,cmems_era5,valid,valid,False,,,5.014419635732271,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170207T180000Z_20170210T180000Z,300234063894910,2017-02-07T18:00:00+00:00,2017-02-10T18:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,4.901119511521113,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170207T180000Z_20170210T180000Z,300234063894910,2017-02-07T18:00:00+00:00,2017-02-10T18:00:00+00:00,201702,hycom_era5,valid,valid,False,,,5.043275419445226,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170207T180000Z_20170210T180000Z,300234063894910,2017-02-07T18:00:00+00:00,2017-02-10T18:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,4.92610830278068,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170211T000000Z_20170214T000000Z,300234063894910,2017-02-11T00:00:00+00:00,2017-02-14T00:00:00+00:00,201702,cmems_era5,valid,valid,False,,,6.7059862217687005,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170211T000000Z_20170214T000000Z,300234063894910,2017-02-11T00:00:00+00:00,2017-02-14T00:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,6.420069551017287,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170211T000000Z_20170214T000000Z,300234063894910,2017-02-11T00:00:00+00:00,2017-02-14T00:00:00+00:00,201702,hycom_era5,valid,valid,False,,,6.770364101316156,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170211T000000Z_20170214T000000Z,300234063894910,2017-02-11T00:00:00+00:00,2017-02-14T00:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,6.505708970029809,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170214T060000Z_20170217T060000Z,300234063894910,2017-02-14T06:00:00+00:00,2017-02-17T06:00:00+00:00,201702,cmems_era5,valid,valid,False,,,5.180269241645256,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170214T060000Z_20170217T060000Z,300234063894910,2017-02-14T06:00:00+00:00,2017-02-17T06:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,5.098388041549854,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170214T060000Z_20170217T060000Z,300234063894910,2017-02-14T06:00:00+00:00,2017-02-17T06:00:00+00:00,201702,hycom_era5,valid,valid,False,,,5.022181730733328,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170214T060000Z_20170217T060000Z,300234063894910,2017-02-14T06:00:00+00:00,2017-02-17T06:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,4.92633009235389,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170217T120000Z_20170220T120000Z,300234063894910,2017-02-17T12:00:00+00:00,2017-02-20T12:00:00+00:00,201702,cmems_era5,valid,valid,False,,,3.324048315799316,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170217T120000Z_20170220T120000Z,300234063894910,2017-02-17T12:00:00+00:00,2017-02-20T12:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,3.687545569225384,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170217T120000Z_20170220T120000Z,300234063894910,2017-02-17T12:00:00+00:00,2017-02-20T12:00:00+00:00,201702,hycom_era5,valid,valid,False,,,4.285367172488815,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170217T120000Z_20170220T120000Z,300234063894910,2017-02-17T12:00:00+00:00,2017-02-20T12:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,4.663219849574868,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170220T180000Z_20170223T180000Z,300234063894910,2017-02-20T18:00:00+00:00,2017-02-23T18:00:00+00:00,201702,cmems_era5,valid,valid,False,,,1.9698139865105568,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170220T180000Z_20170223T180000Z,300234063894910,2017-02-20T18:00:00+00:00,2017-02-23T18:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,2.0926623248707705,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170220T180000Z_20170223T180000Z,300234063894910,2017-02-20T18:00:00+00:00,2017-02-23T18:00:00+00:00,201702,hycom_era5,valid,valid,False,,,1.4262090579882767,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170220T180000Z_20170223T180000Z,300234063894910,2017-02-20T18:00:00+00:00,2017-02-23T18:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,1.3116717363130896,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170224T000000Z_20170227T000000Z,300234063894910,2017-02-24T00:00:00+00:00,2017-02-27T00:00:00+00:00,201702,cmems_era5,valid,valid,False,,,3.6565991557062634,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170224T000000Z_20170227T000000Z,300234063894910,2017-02-24T00:00:00+00:00,2017-02-27T00:00:00+00:00,201702,cmems_gfs,valid,valid,False,,,3.521988968780037,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300234063894910_20170224T000000Z_20170227T000000Z,300234063894910,2017-02-24T00:00:00+00:00,2017-02-27T00:00:00+00:00,201702,hycom_era5,valid,valid,False,,,3.061071053779266,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300234063894910_20170224T000000Z_20170227T000000Z,300234063894910,2017-02-24T00:00:00+00:00,2017-02-27T00:00:00+00:00,201702,hycom_gfs,valid,valid,False,,,2.931316608368979,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300534060352020_20210306T120000Z_20210309T120000Z,300534060352020,2021-03-06T12:00:00+00:00,2021-03-09T12:00:00+00:00,202103,cmems_era5,valid,valid,False,,,6.162271941865419,Reader<cmems_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300534060352020_20210306T120000Z_20210309T120000Z,300534060352020,2021-03-06T12:00:00+00:00,2021-03-09T12:00:00+00:00,202103,cmems_gfs,valid,valid,False,,,6.147749271484061,Reader<cmems_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
300534060352020_20210306T120000Z_20210309T120000Z,300534060352020,2021-03-06T12:00:00+00:00,2021-03-09T12:00:00+00:00,202103,hycom_era5,valid,valid,False,,,4.957387937016432,Reader<hycom_curr.nc>,Reader<era5_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,False
300534060352020_20210306T120000Z_20210309T120000Z,300534060352020,2021-03-06T12:00:00+00:00,2021-03-09T12:00:00+00:00,202103,hycom_gfs,valid,valid,False,,,4.944158100874436,Reader<hycom_curr.nc>,Reader<gfs_wind.nc>,Reader<cmems_wave.nc>,loaded,False,False,False,mindoro_pre_spill_seasonal_subset_feb_apr,True
